timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1561377960267,319411,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-371,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,103,103,http://47.92.89.243:7801/Device/Devicemanage,0,0,240
1561377960269,319409,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-370,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,103,103,http://47.92.89.243:7801/Device/Devicemanage,0,0,248
1561377960284,319397,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-206,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,101,101,http://47.92.89.243:7801/Device/Devicemanage,0,0,225
1561377960466,319217,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-144,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,100,100,http://47.92.89.243:7801/Device/Devicemanage,0,0,43
1561377960469,319214,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-138,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,100,100,http://47.92.89.243:7801/Device/Devicemanage,0,0,42
1561377960285,319398,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-398,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,100,100,http://47.92.89.243:7801/Device/Devicemanage,0,0,215
1561377960284,319399,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-359,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,100,100,http://47.92.89.243:7801/Device/Devicemanage,0,0,223
1561377960453,319230,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-161,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,99,99,http://47.92.89.243:7801/Device/Devicemanage,0,0,46
1561377960465,319218,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-23,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,96,96,http://47.92.89.243:7801/Device/Devicemanage,0,0,43
1561377960497,319268,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-137,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,94,94,http://47.92.89.243:7801/Device/Devicemanage,0,0,32
1561377960258,319508,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-108,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,93,93,http://47.92.89.243:7801/Device/Devicemanage,0,0,305
1561377960493,319272,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-140,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,93,93,http://47.92.89.243:7801/Device/Devicemanage,0,0,33
1561377960527,319239,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-182,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,91,91,http://47.92.89.243:7801/Device/Devicemanage,0,0,32
1561377960258,319509,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-38,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,90,90,http://47.92.89.243:7801/Device/Devicemanage,0,0,303
1561377960511,319256,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-145,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,89,89,http://47.92.89.243:7801/Device/Devicemanage,0,0,34
1561377960518,319251,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-149,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,88,88,http://47.92.89.243:7801/Device/Devicemanage,0,0,36
1561377960514,319257,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-178,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,87,87,http://47.92.89.243:7801/Device/Devicemanage,0,0,39
1561377960258,319513,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-172,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,86,86,http://47.92.89.243:7801/Device/Devicemanage,0,0,305
1561377960263,319508,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-86,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,85,85,http://47.92.89.243:7801/Device/Devicemanage,0,0,277
1561377960516,319258,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-135,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,84,84,http://47.92.89.243:7801/Device/Devicemanage,0,0,37
1561377960261,319514,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-190,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,83,83,http://47.92.89.243:7801/Device/Devicemanage,0,0,292
1561377960263,319512,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-204,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,83,83,http://47.92.89.243:7801/Device/Devicemanage,0,0,277
1561377960261,319514,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,83,83,http://47.92.89.243:7801/Device/Devicemanage,0,0,291
1561377960501,319275,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-146,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,80,80,http://47.92.89.243:7801/Device/Devicemanage,0,0,38
1561377960269,319508,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-71,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,80,80,http://47.92.89.243:7801/Device/Devicemanage,0,0,266
1561377960271,319505,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-353,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,80,80,http://47.92.89.243:7801/Device/Devicemanage,0,0,268
1561377960270,319506,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-375,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,80,80,http://47.92.89.243:7801/Device/Devicemanage,0,0,264
1561377960262,319515,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-388,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,76,76,http://47.92.89.243:7801/Device/Devicemanage,0,0,290
1561377960261,319521,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-113,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,75,75,http://47.92.89.243:7801/Device/Devicemanage,0,0,295
1561377960279,319504,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-328,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,74,74,http://47.92.89.243:7801/Device/Devicemanage,0,0,258
1561377960503,319281,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-150,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,74,74,http://47.92.89.243:7801/Device/Devicemanage,0,0,49
1561377960502,319281,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-184,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,74,74,http://47.92.89.243:7801/Device/Devicemanage,0,0,41
1561377960259,319525,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-82,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,72,72,http://47.92.89.243:7801/Device/Devicemanage,0,0,302
1561377960260,319525,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-28,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,71,71,http://47.92.89.243:7801/Device/Devicemanage,0,0,300
1561377960262,319523,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-111,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,70,70,http://47.92.89.243:7801/Device/Devicemanage,0,0,291
1561377960498,319288,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-107,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,68,68,http://47.92.89.243:7801/Device/Devicemanage,0,0,43
1561377960496,319290,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-180,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,68,68,http://47.92.89.243:7801/Device/Devicemanage,0,0,43
1561377960163,319624,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-58,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,66,66,http://47.92.89.243:7801/Device/Devicemanage,0,0,377
1561377960247,319625,HTTP请求,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,线程组 1-387,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2466,0,65,65,http://47.92.89.243:7801/Device/Devicemanage,0,0,368
